Y1_STATEFIPS,Y1_COUNTYFIPS,Y2_STATEFIPS,Y2_COUNTYFIPS,Y2_STATE,Y2_COUNTYNAME,N1,N2,AGI,n_returns,n_individuals,agi_thousands,origin_fips5,dest_fips5,mean_agi,o_NAME,o_median_home_value,o_median_gross_rent,o_population,o_median_hh_income,o_nh_white,o_total_race_eth,o_housing_units_occupied,o_owner_occupied_units,o_renter_occupied_units,o_state,o_county,o_pct_nh_white,o_pct_owner_occupied,o_owner_to_renter_ratio,o_affordability_index,o_lat,o_lon,o_land_sqmi,o_pop_density,o_log_pop_density,o_dem_two_party_share,d_NAME,d_median_home_value,d_median_gross_rent,d_population,d_median_hh_income,d_nh_white,d_total_race_eth,d_housing_units_occupied,d_owner_occupied_units,d_renter_occupied_units,d_state,d_county,d_pct_nh_white,d_pct_owner_occupied,d_owner_to_renter_ratio,d_affordability_index,d_lat,d_lon,d_land_sqmi,d_pop_density,d_log_pop_density,d_dem_two_party_share,distance_km_haversine,distance_km,distance_km_source,abs_diff_dem_two_party_share,abs_diff_pct_nh_white,abs_diff_median_home_value,abs_diff_median_gross_rent,abs_diff_log_pop_density,abs_diff_affordability_index,abs_diff_pct_owner_occupied,abs_diff_owner_to_renter_ratio,dest_more_dem,dest_lower_rent_than_origin,dest_lower_rent_pressure_than_origin,o_housing_pred,d_housing_pred,dyadic_housing_gap,o_affordability_pred,d_affordability_pred,dyadic_affordability_gap,log_distance_km,log_o_population,log_d_population,origin_county_label,dest_county_label
36,47,12,85,FL,Martin County,22,27,1839,22,27,1839,36047,12085,83590.90909090909,"Kings County, New York",865300,1715,2679620,74692,966614,2679620,997957,302505,695452,36,47,0.3607280136735806,0.3031242829099851,0.434976101873314,0.0229609596743961,40.635045,,69.37656751508773,38624.28044479496,10.561662274880351,0.7762101001896076,"Martin County, Florida",359200,1374,159399,77894,122277,159399,66724,53652,13072,12,85,0.7671127171437713,0.8040884839038427,4.104345165238678,0.0176393560479626,27.083604,,543.8215285155405,293.1090286828263,5.683950544452305,0.3762250028043769,20015.114442035923,20015.114442035923,haversine,0.3999850973852307,0.4063847034701907,506100,341,4.877711730428047,0.0053216036264335,0.5009642009938575,3.669369063365364,0.0,1.0,1.0,623625.5882755839,282199.4946333976,-341426.0936421863,0.0218467491548128,0.0182009693348149,-0.003645779819997901,9.904292950218121,14.801185924576137,11.979172045338252,"Kings, NY","Martin, FL"
36,47,12,17,FL,Citrus County,20,37,1504,20,37,1504,36047,12017,75200.0,"Kings County, New York",865300,1715,2679620,74692,966614,2679620,997957,302505,695452,36,47,0.3607280136735806,0.3031242829099851,0.434976101873314,0.0229609596743961,40.635045,,69.37656751508773,38624.28044479496,10.561662274880351,0.7762101001896076,"Citrus County, Florida",190800,1000,155173,52569,133833,155173,67551,57661,9890,12,17,0.862476075090383,0.853592100783112,5.830232558139535,0.0190226178926743,28.850292,,581.9183698123137,266.6576758008997,5.58970883492957,0.2930639089611008,20015.114442035923,20015.114442035923,haversine,0.48314619122850677,0.5017480614168024,674500,715,4.971953439950782,0.0039383417817218,0.5504678178731268,5.395256456266221,0.0,1.0,1.0,623625.5882755839,193455.46188207777,-430170.1263935062,0.0218467491548128,0.0163607269595375,-0.0054860221952752995,9.904292950218121,14.801185924576137,11.95230234692405,"Kings, NY","Citrus, FL"
36,47,12,119,FL,Sumter County,20,25,2956,20,25,2956,36047,12119,147800.0,"Kings County, New York",865300,1715,2679620,74692,966614,2679620,997957,302505,695452,36,47,0.3607280136735806,0.3031242829099851,0.434976101873314,0.0229609596743961,40.635045,,69.37656751508773,38624.28044479496,10.561662274880351,0.7762101001896076,"Sumter County, Florida",324400,1185,131832,70105,111094,131832,64305,56048,8257,12,119,0.8426937314157412,0.8715962988881113,6.787937507569335,0.0169032166036659,28.715444,,557.1329510129694,236.6257457224624,5.47069693903602,0.3185707150767627,20015.114442035923,20015.114442035923,haversine,0.45763938511284485,0.4819657177421606,540900,530,5.090965335844332,0.0060577430707302,0.5684720159781262,6.352961405696021,0.0,1.0,1.0,623625.5882755839,283940.59493516,-339684.9933404239,0.0218467491548128,0.0164600376638204,-0.005386711490992398,9.904292950218121,14.801185924576137,11.789291249073534,"Kings, NY","Sumter, FL"
36,55,12,57,FL,Hillsborough County,157,250,10616,157,250,10616,36055,12057,67617.83439490446,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Hillsborough County, Florida",294900,1413,1468560,70612,679457,1468560,559970,338533,221437,12,57,0.4626688729095168,0.6045556011929211,1.528800516625496,0.0200107630431088,27.88761,,1021.8891879996488,1437.1029826381769,7.27108015090324,0.5347907327019673,20015.114442035923,20015.114442035923,haversine,0.07302225951411911,0.22502794599461667,112200,328,0.2214760958669153,0.004825318676418899,0.031970658073046,0.2224298693179454,0.0,0.0,0.0,221295.78559237297,370635.8946304291,149340.10903805614,0.0172877559295552,0.0218467491548128,0.0045589932252576015,9.904292950218121,13.536334870086389,14.199793567743452,"Monroe, NY","Hillsborough, FL"
36,55,12,103,FL,Pinellas County,108,187,8894,108,187,8894,36055,12103,82351.85185185185,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Pinellas County, Florida",284300,1389,959918,66406,695118,959918,418716,289090,129626,12,103,0.7241431038901239,0.6904202371058188,2.2301853023313223,0.020916784627895,27.905342,,273.7050985566243,3507.1250227419914,8.162836992179127,0.5011207259341941,20015.114442035923,20015.114442035923,haversine,0.10669226628189232,0.03644628498599045,101600,304,1.1132329371428025,0.005731340261205101,0.053893977839851726,0.4789549163878808,0.0,0.0,0.0,221295.78559237297,302976.4584711301,81680.67287875715,0.0172877559295552,0.0179821808804585,0.0006944249509033031,9.904292950218121,13.536334870086389,13.774604184884248,"Monroe, NY","Pinellas, FL"
36,55,12,95,FL,Orange County,103,205,4270,103,205,4270,36055,12095,41456.31067961165,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Orange County, Florida",329000,1553,1427403,72629,535722,1427403,491378,279925,211453,12,95,0.3753123679857755,0.5696734489537586,1.3238166401044205,0.0213826432967547,28.514391,,902.0235848483952,1582.4453195865228,7.367358334019368,0.6168123020805356,20015.114442035923,20015.114442035923,haversine,0.00899930986444919,0.312384450918358,146300,468,0.31775427898304365,0.0061971989300648005,0.06685281031220847,0.42741374583902103,1.0,0.0,0.0,221295.78559237297,449066.31134378846,227770.5257514155,0.0172877559295552,0.0218467491548128,0.0045589932252576015,9.904292950218121,13.536334870086389,14.171367967813062,"Monroe, NY","Orange, FL"
36,55,12,71,FL,Lee County,100,186,10873,100,186,10873,36055,12071,108730.0,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Lee County, Florida",290900,1466,772902,69368,497786,772902,311348,228142,83206,12,71,0.6440480164367539,0.7327556303557434,2.7418936134413383,0.0211336639372621,26.563273,,781.0086308610819,989.620305665324,6.898331318293861,0.4033718556716853,20015.114442035923,20015.114442035923,haversine,0.2044411365444011,0.043648802467379566,108200,381,0.1512727367424631,0.005948219570572202,0.09622937108977636,0.9906632274978968,0.0,0.0,0.0,221295.78559237297,336729.3785992831,115433.59300691015,0.0172877559295552,0.0197993791527018,0.002511623223146603,9.904292950218121,13.536334870086389,13.557908834572745,"Monroe, NY","Lee, FL"
36,55,12,105,FL,Polk County,81,162,3739,81,162,3739,36055,12105,46160.49382716049,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Polk County, Florida",215700,1192,736229,60901,400555,736229,264145,184335,79810,12,105,0.544063056467485,0.6978553446023964,2.3096729733116153,0.0195727492159406,27.953649,,1797.763617299367,409.5249191359076,6.017436631400615,0.427073181503673,20015.114442035923,20015.114442035923,haversine,0.1807398107124134,0.1436337624366485,33000,107,1.032167423635709,0.004387304849250699,0.061329085336429334,0.5584425873681738,0.0,0.0,0.0,221295.78559237297,238168.25252842603,16872.466936053068,0.0172877559295552,0.0213774601983936,0.0040897042688384025,9.904292950218121,13.536334870086389,13.509297848893059,"Monroe, NY","Polk, FL"
36,55,12,99,FL,Palm Beach County,80,132,25214,80,132,25214,36055,12099,315175.0,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Palm Beach County, Florida",368300,1700,1494805,76066,773159,1494805,589594,409975,179619,12,99,0.517230675573068,0.695351377388508,2.282470117303849,0.0223490126994978,26.649126,,1964.2986331470051,760.9866314498072,6.635929011503624,0.5643389219857787,20015.114442035923,20015.114442035923,haversine,0.04347407023030769,0.17046614333106547,185600,615,0.41367504353270057,0.007163568332807901,0.05882511812254099,0.5312397313604074,0.0,0.0,0.0,221295.78559237297,504316.5721997773,283020.78660740436,0.0172877559295552,0.0213774601983936,0.0040897042688384025,9.904292950218121,13.536334870086389,14.217506990500315,"Monroe, NY","Palm Beach, FL"
36,55,12,11,FL,Broward County,77,111,7124,77,111,7124,36055,12011,92519.48051948052,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Broward County, Florida",348600,1683,1940907,70331,641300,1940907,741973,466131,275842,12,11,0.3304125339338773,0.6282317550638635,1.689847811428281,0.0239297038290369,26.193535,,1202.7306455842695,1613.750349777721,7.386935641526723,0.6498396804742055,20015.114442035923,20015.114442035923,haversine,0.04202668825811906,0.35728428497025616,165900,598,0.3373315864903983,0.008744259462347002,0.008294504202103536,0.06138257451516038,1.0,0.0,0.0,221295.78559237297,446799.50582420494,225503.72023183198,0.0172877559295552,0.0218467491548128,0.0045589932252576015,9.904292950218121,13.536334870086389,14.47866646277949,"Monroe, NY","Broward, FL"
36,55,12,9,FL,Brevard County,61,101,6133,61,101,6133,36055,12009,100540.98360655738,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Brevard County, Florida",278000,1327,610723,71308,439832,610723,246650,189103,57547,12,9,0.7201824722501036,0.7666855868639773,3.286061827723426,0.0186094126886183,28.298311,,1014.9709241943084,601.7147737358059,6.401444072774941,0.4167667325043767,20015.114442035923,20015.114442035923,haversine,0.19104625971170974,0.03248565334597009,95300,242,0.648159982261383,0.0034239683219284,0.1301593275980102,1.5348314417799844,0.0,0.0,0.0,221295.78559237297,269415.92847398,48120.142881607026,0.0172877559295552,0.0196248847288084,0.0023371287992532026,9.904292950218121,13.536334870086389,13.322400417603927,"Monroe, NY","Brevard, FL"
36,55,12,115,FL,Sarasota County,61,100,10367,61,100,10367,36055,12115,169950.81967213115,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Sarasota County, Florida",338500,1590,439392,77213,357827,439392,199345,151538,47807,12,115,0.8143684910057534,0.7601795881511951,3.169786851297927,0.0205923872922953,27.225327,,556.0021991039886,790.270255599872,6.673639572625033,0.4473703814064362,20015.114442035923,20015.114442035923,haversine,0.16044261080965022,0.1266716721016199,155800,505,0.3759644824112911,0.005406942925605399,0.12365332888522806,1.4185564653544855,0.0,0.0,0.0,221295.78559237297,391494.73460065975,170198.94900828679,0.0172877559295552,0.0186158372781688,0.0013280813486136016,9.904292950218121,13.536334870086389,12.993149507991003,"Monroe, NY","Sarasota, FL"
36,55,12,81,FL,Manatee County,60,112,5924,60,112,5924,36055,12081,98733.33333333331,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Manatee County, Florida",323900,1418,405069,71385,282634,405069,161656,121011,40645,12,81,0.6977428536866559,0.7485710397387044,2.9772665764546686,0.0198641171114379,27.475556,,742.7617348214128,545.3552344041975,6.303269376650273,0.4190785162186909,20015.114442035923,20015.114442035923,haversine,0.1887344759973955,0.010046034782522417,141200,333,0.7463346783860514,0.004678672744748001,0.11204478047273736,1.2260361905112271,0.0,0.0,0.0,221295.78559237297,277098.78318180155,55802.99758942859,0.0172877559295552,0.0189220095347997,0.0016342536052445025,9.904292950218121,13.536334870086389,12.911815170659823,"Monroe, NY","Manatee, FL"
36,55,12,86,FL,Miami-Dade County,57,95,5873,57,95,5873,36055,12086,103035.08771929824,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Miami-Dade County, Florida",387000,1623,2688237,64215,350398,2688237,952680,494141,458539,12,86,0.130344906345683,0.5186851828525842,1.0776422507136798,0.0252744685821069,25.616009,,1899.9040850274912,1414.933006979193,7.255543961679071,0.5369476065376029,20015.114442035923,20015.114442035923,haversine,0.07086538567848355,0.5573519125584505,204300,538,0.20593990664274653,0.010089024215416999,0.11784107641338282,0.6735881352297617,0.0,0.0,0.0,221295.78559237297,446799.50582420494,225503.72023183198,0.0172877559295552,0.0218467491548128,0.0045589932252576015,9.904292950218121,13.536334870086389,14.804396518372261,"Monroe, NY","Miami-Dade, FL"
36,55,12,31,FL,Duval County,54,85,3639,54,85,3639,36055,12031,67388.88888888889,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Duval County, Florida",251300,1293,995708,65579,499087,995708,396132,228080,168052,12,31,0.5012383148473247,0.5757676734017954,1.3571989622259777,0.0197166775949618,30.335245,,762.6460708901675,1305.5964463801674,7.175180902657174,0.5193227476671642,20015.114442035923,20015.114442035923,haversine,0.08849024454892218,0.18645850405680875,68600,208,0.12557684762084964,0.0045312332282719005,0.06075858586417171,0.3940314237174638,0.0,0.0,0.0,221295.78559237297,310314.76371053426,89018.97811816129,0.0172877559295552,0.0218467491548128,0.0045589932252576015,9.904292950218121,13.536334870086389,13.811210325202454,"Monroe, NY","Duval, FL"
36,55,12,101,FL,Pasco County,51,95,3320,51,95,3320,36055,12101,65098.03921568627,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Pasco County, Florida",233600,1282,569211,63187,400621,569211,223385,166566,56819,12,101,0.7038180920607648,0.7456454103901337,2.93151938612084,0.0202889834934401,28.309823,,746.6186366968055,762.3852017923188,6.637762755517952,0.3986454364667519,20015.114442035923,20015.114442035923,haversine,0.20916755574933454,0.016121273156631366,50900,197,0.41184129951837267,0.005103539126750201,0.10911915112416659,1.1802890001773985,0.0,0.0,0.0,221295.78559237297,237121.22143904772,15825.43584667475,0.0172877559295552,0.019351350926422,0.002063594996866803,9.904292950218121,13.536334870086389,13.252008227196269,"Monroe, NY","Pasco, FL"
36,55,12,127,FL,Volusia County,45,73,3600,45,73,3600,36055,12127,80000.0,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Volusia County, Florida",251400,1271,558520,63075,385498,558520,232673,167784,64889,12,127,0.6902134211845592,0.7211150412811113,2.5857079011851005,0.0201506143479984,29.057769,,1101.3119282736627,507.140607180652,6.230758195069047,0.4289642439453869,20015.114442035923,20015.114442035923,haversine,0.17884874827069952,0.002516602280425717,68700,186,0.8188458599672774,0.004965169981308502,0.08458878201514419,0.834477515241659,0.0,0.0,0.0,221295.78559237297,235767.03272216124,14471.247129788273,0.0172877559295552,0.01896931327065,0.001681557341094802,9.904292950218121,13.536334870086389,13.233047497500708,"Monroe, NY","Volusia, FL"
36,55,12,97,FL,Osceola County,41,72,2025,41,72,2025,36055,12097,49390.243902439026,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Osceola County, Florida",285200,1537,393745,64312,112392,393745,119817,78747,41070,12,97,0.2854436246809483,0.6572272715891735,1.9173849525200877,0.0238991168055728,28.059027,,1327.5462208797337,296.5960761344147,5.695737117839805,0.5697312870000059,20015.114442035923,20015.114442035923,haversine,0.038081705216080564,0.4022531942231852,102500,452,1.3538669371965195,0.008713672438882901,0.020701012323206425,0.16615456657664618,0.0,0.0,0.0,221295.78559237297,316947.0285819956,95651.24298962261,0.0172877559295552,0.0228441630166149,0.0055564070870597025,9.904292950218121,13.536334870086389,12.883461310340222,"Monroe, NY","Osceola, FL"
36,55,12,83,FL,Marion County,39,71,2471,39,71,2471,36055,12083,63358.97435897436,"Monroe County, New York",182700,1085,756406,71450,520178,756406,314727,200332,114395,36,55,0.6876968189041335,0.6365262592659671,1.7512303859434415,0.0151854443666899,43.250347,,656.9432400904988,1151.4023645266516,7.049604055036324,0.6078129922160864,"Marion County, Florida",194900,1092,378225,55265,256840,378225,154996,118521,36475,12,83,0.6790666931059555,0.7646713463573254,3.2493762851267993,0.0197593413552881,29.202805,,1588.4219408506435,238.1136839481392,5.476939103893725,0.3693335438416451,20015.114442035923,20015.114442035923,haversine,0.23847944837444135,0.008630125798178012,12200,7,1.572664951142599,0.004573896988598201,0.1281450870913583,1.4981458991833578,0.0,0.0,0.0,221295.78559237297,191510.3652621277,-29785.42033024525,0.0172877559295552,0.0195827425021788,0.0022949865726236,9.904292950218121,13.536334870086389,12.84324717953842,"Monroe, NY","Marion, FL"
